x-before,y-before,z-before
43.15138,-14.898142,636.69775
66.81992,42.810627,617.851
119.033264,-12.407717,652.9649
59.30558,5.916973,630.03687
138.41399,-12.208334,597.7754
107.77015,48.757122,619.5226
81.71393,-37.276585,563.14935
151.96852,-14.753162,559.8663
108.35464,11.5875435,589.4223
104.50006,-38.974857,645.3133
92.94065,-51.327255,633.49097
151.7887,10.395495,590.4485
108.57677,-6.3686132,632.39935
140.67789,-22.546728,642.9887
43.010273,29.062052,627.0417
57.00954,-13.986437,623.27814
63.979202,-7.661646,648.6121
85.17939,-10.082496,631.2453
145.53665,-35.94121,585.14075
31.435808,-22.777412,587.5887
95.24343,-19.353655,608.701
124.425,21.810802,652.6592
122.13553,13.875279,551.5921
87.182655,7.847234,601.0831
164.22873,-12.906011,614.7477
53.200615,-6.229103,578.9013
43.846527,-10.5021925,598.24786
122.49876,-25.333115,556.79315
45.50821,12.9332485,584.6314
49.481735,16.624886,603.3133
146.70454,-26.13908,585.4957
133.28578,-34.170654,639.1631
34.043945,29.444622,611.75336
166.92192,23.597692,593.8187
57.676834,41.561962,590.8975
113.10505,48.86317,609.0986
130.47124,-37.116356,544.21515
101.065,7.458507,601.9925
151.80186,-25.70241,584.59174
125.41751,8.625268,570.4242
102.61551,-8.035988,625.87006
131.53596,-44.410862,553.21124
35.05552,28.373737,624.2783
142.80246,-32.385406,548.98193
98.69747,52.701115,574.1668
160.27051,28.037039,573.5587
49.74816,12.5534115,637.3252
141.32404,-10.472095,640.3722
71.04456,-13.489583,583.66705
86.52631,-52.245968,618.9076
90.50098,-50.395267,637.37036
38.477688,12.645354,638.516
107.15715,-18.448769,626.4622
131.88208,-38.772316,554.77814
130.61401,-27.60654,588.4333
90.28745,-7.479106,638.8313
129.58186,-8.718186,631.32654
135.12334,-54.749466,586.3541
96.87606,-8.734406,585.6515
151.46779,-9.304844,589.8007
90.26324,-19.794031,601.98285
149.48448,38.331627,619.4458
52.262444,-21.206516,573.8991
64.45712,14.949985,585.7803
66.594666,10.471597,644.2383
110.060036,56.679085,591.6982
79.71114,52.755295,593.5165
155.97041,17.316414,584.98267
75.034164,50.379665,598.9844
118.37357,-9.342451,593.4961
125.0189,43.163044,627.60974
39.82801,15.874566,583.1517
118.84535,-20.558176,564.6739
87.92949,-7.402098,645.3827
149.6406,-41.412106,609.33185
107.16449,11.383567,647.04706
105.35825,-34.809795,569.95
144.00697,7.5565734,570.0097
99.80424,24.85703,612.30975
145.96693,-9.77542,608.9971
27.568815,12.60092,626.25854
44.35398,-12.392833,607.8551
27.16811,22.123158,599.922
138.54034,-21.534586,647.50354
85.444534,-44.55486,637.05914
70.0626,-49.330364,612.9718
85.05371,-20.579924,609.1416
79.51331,12.600536,630.65533
46.287685,33.675926,611.8959
58.070454,-20.640127,602.4228
79.69642,-50.466938,579.721
127.75273,-29.2835,559.40906
81.65077,-32.963284,644.04614
71.13877,45.502987,621.5965
82.56544,-50.8435,599.3055
117.202415,50.63198,588.4755
144.18816,-23.60375,562.65857
162.62703,-10.038787,623.4996
115.20434,20.168575,622.0376
152.87921,-14.883387,549.3021
154.55244,2.205511,554.1451
134.91455,19.596159,541.5377
57.251648,40.608578,567.82825
69.677986,-18.830793,648.12524
87.78814,57.163654,602.94183
121.29548,-26.344374,648.9002
127.421486,-49.350784,593.0497
52.74335,-19.327007,599.5545
91.469635,44.204445,566.22485
142.5482,17.430521,594.92596
39.43155,-10.606534,605.6552
103.66751,24.515593,616.79913
104.161995,29.173475,650.14636
39.6597,13.642921,608.7246
92.38799,-53.10009,602.3522
80.3475,-55.109562,583.6796
157.24773,13.30223,558.2803
96.06021,-11.356244,594.01984
86.912544,12.099632,592.01654
20.63669,7.126363,612.8762
123.84523,-9.0672655,640.69916
78.31685,48.42011,615.2319
91.18126,37.010323,653.11395
151.33737,37.798695,607.91693
58.086185,23.35397,571.44635
50.018173,-10.719388,646.08026
126.9821,-31.741577,587.9047
138.70058,34.143013,564.58636
95.863495,-24.951904,651.5946
106.11584,-17.806002,597.23724
56.3182,-20.810114,613.46216
138.0147,-9.4932995,637.9951
102.530914,19.10112,580.7106
45.861042,33.81101,631.2751
166.68274,-15.418123,612.6491
78.56443,-20.352304,573.89246
128.98906,40.23729,632.70905
57.63437,22.032415,612.63324
123.47343,-50.107162,581.9798
23.83789,-19.764313,603.2898
103.999794,-1.6083897,556.73944
29.792797,-18.83365,623.6875
31.500132,-24.161942,619.50934
120.39403,22.988445,543.3594
88.60355,8.793921,587.3943
53.812904,12.92417,578.19006
39.454647,34.25254,610.1302
97.20011,-16.748272,630.5325
102.97115,45.770054,632.4059
22.576466,17.317434,591.8326
142.02301,-44.308315,601.2008
154.90518,-32.227436,621.114
82.93917,-18.794968,573.0081
105.27563,-48.283257,570.65076
93.74947,-23.588284,655.83856
60.319508,45.46047,613.4171
68.078674,-30.50153,565.70044
147.44707,-6.0020256,610.6808
94.01127,2.459662,580.7105
116.19149,-34.822346,585.1942
113.77345,38.41329,589.3228
125.58453,7.1495247,655.22235
105.33514,27.772932,594.0872
63.54541,-22.039066,604.1911
77.036095,15.904455,593.507
114.41742,11.444445,594.23486
107.94976,15.079928,593.8031
89.20771,11.709823,621.45807
153.50314,-10.118415,626.6464
56.248707,37.208664,577.44354
148.42012,29.667833,632.12085
134.70264,37.172913,557.41797
92.378006,-20.45837,623.658
54.056915,-20.207058,602.48663
61.606045,-20.133402,617.4074
152.04703,9.72594,551.2474
146.14034,32.89824,586.54443
147.97607,-35.15746,625.0233
95.516426,-22.828178,573.2768
124.60539,-15.445753,653.9747
49.069363,-39.66368,616.9343
33.81006,14.455661,583.4136
93.893105,36.55029,569.39624
44.967754,-7.0806265,624.2865
130.49553,-46.129574,624.2138
115.73301,-48.8799,637.4171
24.375967,-19.066578,613.4445
84.897484,-30.724615,649.65356
118.755196,12.587827,648.35736
93.440285,-45.554165,565.6923
152.81851,-40.3934,603.9005
142.33981,14.39519,641.85944
125.446526,-13.222962,628.79987
67.789604,-13.174616,623.9884
161.90921,11.08185,617.82996
145.27689,41.82258,611.44885
60.519398,18.35115,597.4449
106.20443,22.566969,601.4348
111.18335,50.432747,616.0003
112.51051,26.188541,578.4579
115.07095,-33.924725,603.6936
167.24191,-15.389617,596.122
145.28357,42.204567,596.77374
115.15253,-46.64415,618.4618
147.05324,15.535227,564.75574
41.19503,-31.61608,623.5903
105.90295,-25.769436,599.3848
152.18933,30.601797,585.343
165.22603,26.126484,584.36255
148.0461,13.267393,589.9774
111.12562,-56.058624,596.0584
133.20189,34.612995,585.4091
90.56179,-50.65199,608.8475
138.1514,-7.5225253,567.5721
148.53606,-5.7639,566.5463
51.98071,39.518753,620.7621
142.92885,21.781658,605.3591
82.40555,53.242252,608.7899
142.23463,-3.7393072,572.6444
126.545425,28.17554,645.97864
51.30535,-38.10971,623.9566
63.194267,17.283998,647.2702
88.77249,-15.920624,597.2702
58.472824,18.245813,572.96564
72.45325,-45.45171,573.7996
63.000546,8.849203,627.98975
53.285904,17.901249,598.1134
121.78766,37.249596,601.5934
73.381996,-31.780964,565.43225
30.985865,-12.592596,626.08154
112.68831,43.3097,630.3923
158.60509,-10.399567,627.15717
144.32533,-9.007404,543.0672
143.26628,-18.538052,593.6693
33.80769,-29.20516,601.89355
101.43821,-12.763203,577.5611
139.25081,37.766663,560.11487
136.52635,-17.66543,647.67255
82.0051,-52.81788,594.2465
166.82886,-13.955435,601.8156
156.41716,27.453398,557.9818
154.0824,25.503653,586.53455
132.28854,-42.126602,550.16986
71.44787,-10.811018,630.9959
124.151855,35.57193,559.36414
70.52708,-19.37605,614.33234
106.856,23.716272,653.31805
76.47202,-32.57435,562.1978
114.77046,-14.246712,546.28955
89.2538,12.519411,598.23395
63.28309,37.940517,624.9466
72.044975,-50.226295,588.1394
142.28595,40.29311,576.88275
151.24327,-18.700272,636.49774
92.47339,-7.223719,622.38416
72.85378,-10.645957,580.05676
105.14415,10.917745,639.1493
142.89223,18.699926,600.1253
121.33758,-16.014538,587.9425
36.45749,-6.2019343,633.8866
50.600895,20.867157,569.63385
152.66714,-25.812572,557.24335
42.217518,11.783153,616.442
113.2822,-53.14564,587.08954
151.61403,-21.491657,552.973
101.96256,49.366974,620.4284
73.18093,19.721624,619.7777
35.096832,-9.029135,626.2394
73.877304,-13.063912,646.2171
81.45983,-18.950104,618.2649
129.74406,-18.65674,543.37714
55.123386,36.62044,629.7282
95.691315,-29.460028,652.723
61.102066,11.363768,591.7895
22.415617,-20.368101,591.24396
135.80203,-30.111311,561.04315
47.18022,-13.242746,588.71716
88.41845,-6.4378877,593.19293
124.83918,-35.351673,605.31036
137.81633,39.984238,626.029
68.8519,-17.662767,576.93677
102.413574,54.820175,600.4905
72.08319,-40.912685,638.35046
70.88176,49.653084,604.0952
70.1364,-36.913654,639.79486
155.637,-32.67276,615.93085
121.20955,12.490458,542.27856
68.83836,21.969227,605.41376
31.199244,33.78479,613.7802
61.11318,10.235022,635.28625
120.47982,-47.182877,622.48834
159.85297,-33.74833,599.0565
86.37903,48.925003,571.09595
155.55206,17.894806,623.78546
83.65642,-53.510437,585.33734
83.04573,-10.41448,625.58984
98.92282,26.218687,651.75946
60.430542,-22.294146,611.10175
125.94207,47.966488,581.47833
80.57256,-44.473167,629.10236
60.936214,43.455715,595.2271
43.739925,-29.560997,580.80035
168.43993,-18.601059,610.24243
112.109985,29.583828,649.9547
106.67252,-2.7291198,578.04767
104.40175,-6.7579317,590.1673
35.39576,-10.87962,589.39716
69.56264,48.89711,598.0555
121.91412,-50.092125,619.4285
80.99314,44.11086,635.8858
147.03758,8.401948,589.27106
134.73029,38.75017,545.4061
137.28882,-8.204062,544.929
82.09697,-12.207155,636.92883
117.459465,37.920033,597.87476
60.001568,18.849955,569.44104
84.189095,-23.31491,616.677
154.74127,-28.387262,625.9436
111.21733,20.539686,624.1141
35.894672,14.442591,616.26215
128.64151,44.748947,544.71857
126.68591,47.1306,622.651
124.54244,-3.9329813,559.0246
105.5703,21.400423,586.93005
44.470055,-37.046158,604.0485
50.583385,22.560259,577.7297
102.0367,19.38688,653.45026
146.75153,-0.46684268,572.36365
112.16706,-50.61383,580.07367
139.86748,37.779343,554.6694
29.347908,-10.338199,608.56744
122.7864,-11.225842,555.0034
114.34844,-39.93695,646.76807
48.499912,39.388535,610.4212
40.048775,-20.42028,581.73157
98.70225,56.822052,587.2977
79.766266,29.480963,648.03503
168.48509,-13.561277,610.3605
73.49073,49.155922,617.8122
104.72957,-9.446962,587.5013
102.11804,-24.211098,618.358
159.8577,11.118674,587.51733
134.6257,-44.771618,624.2409
128.41519,34.805874,545.31177
147.24332,-28.01643,630.1808
127.12919,-2.043225,554.1114
94.49282,51.421265,575.14386
25.67769,12.984385,611.4086
78.008965,39.680893,639.3991
140.80736,-36.314236,632.7222
102.00714,-1.1595483,576.4254
98.89016,-0.37132812,561.62616
110.74171,22.919682,649.7733
131.13188,25.761627,586.86127
27.780262,15.871037,622.53754
58.227413,19.944544,608.5381
82.77246,-51.95681,576.2316
123.36125,-36.511078,598.20557
99.87706,-28.934477,651.7683
123.048706,32.8042,585.19696
36.26391,32.21169,604.4763
65.012146,25.031816,644.0857
115.33528,13.386212,643.03046
139.89656,17.51121,544.8869
112.56721,28.789513,605.73267
58.576725,28.686392,639.37396
33.128506,13.771477,603.88794
134.78578,-25.802292,609.8039
134.43329,-37.010906,549.0659
86.09359,30.086832,566.7918
122.02547,-40.33759,550.93146
106.16853,-30.315823,583.5282
102.10725,52.653973,589.3375
127.86125,-40.728806,635.17834
71.7566,-6.8503685,618.70544
135.42317,-48.21922,596.73975
142.1115,33.103493,556.1787
80.892365,-10.233413,628.4949
142.41618,19.728447,588.84894
29.373514,23.795595,613.9006
105.48625,42.147102,641.7884
124.21194,51.179337,591.6231
96.306046,-9.42822,643.5739
146.20084,-9.596267,622.55927
155.08685,-17.565475,556.9021
84.13551,15.934634,633.63416
59.210285,-21.278427,606.6315
148.59184,-28.228477,559.1513
70.50602,-13.65924,649.1446
133.57422,-0.7684939,549.207
70.95586,48.32199,579.315
66.939835,-50.019104,608.9046
65.10211,10.1414795,635.4236
85.65572,-24.07555,654.3944
72.14021,49.40855,613.4361
92.67666,-39.380238,644.98193
105.265144,-50.368706,578.3081
48.673115,-14.976154,633.3741
126.603615,-4.3021617,568.8053
110.09691,-22.474297,620.4396
144.21521,-37.728912,630.327
119.961914,29.968086,611.18756
105.67196,19.533195,596.52405
68.75539,16.86288,596.83295
52.464153,-37.88966,590.8203
104.87987,-49.13897,606.78595
129.6693,-29.96434,583.50806
137.44177,18.231668,621.76935
52.965527,11.131628,615.9664
88.63057,33.315903,563.4793
109.8722,-10.039897,640.2371
107.80089,35.415382,590.6568
70.76701,24.121124,575.1134
128.35214,-10.371085,567.99786
97.42394,11.6677265,593.1242
156.45262,29.874783,618.3914
128.28484,15.10421,642.47174
72.2711,-34.843678,642.6325
146.18561,-14.744259,641.63696
114.1365,22.530048,618.71155
135.06113,-19.417265,651.2678
115.06334,35.07532,592.76025
114.43248,-31.577168,649.5242
129.01424,-2.8151987,547.3451
126.92583,30.413906,610.73956
89.408005,-5.5590563,578.0342
119.653725,33.41083,552.19965
132.74428,45.382908,611.254
128.56882,-1.2391764,574.05743
166.20828,-27.057634,606.33264
146.12013,-42.77589,587.113
130.39188,18.00466,591.2514
62.225586,46.665688,608.6849
118.93363,-18.400745,558.42126
133.38757,-34.841793,578.73706
47.420166,-30.969898,578.1169
65.67122,41.93359,569.007
116.182014,-47.60049,628.4354
151.84865,20.712107,554.54816
76.71983,-50.442173,586.15826
145.48894,30.025946,558.0863
67.836655,38.19531,565.9633
116.371994,52.433304,582.9392
69.47339,-20.28612,600.5129
105.278725,13.032531,656.1462
138.78848,-13.729521,621.74316
50.447166,13.829054,607.0284
154.04251,30.525051,623.51514
159.4487,-17.800856,579.13605
92.77365,55.136444,602.1337
134.68425,50.98227,606.3512
92.70278,39.32967,642.73914
154.7813,-34.917145,596.72064
39.72604,-35.780785,621.1641
54.085,18.084448,575.3811
154.79352,-19.008873,635.19806
146.39374,17.98985,546.6658
96.428604,-16.562803,598.0362
86.615036,37.579723,563.4085
167.31201,-28.405622,601.48254
35.086098,13.084974,629.7308
85.762856,-16.961359,569.6558
79.07535,36.901012,643.20496
106.12871,-10.448719,644.37964
150.26306,-34.30171,588.34015
51.40124,-38.220226,598.34467
88.29107,-29.605028,650.2632
58.062267,37.336773,571.5134
37.622883,31.24477,586.4451
90.90236,6.707038,581.11176
71.38776,-50.77324,609.5643
151.8171,25.122957,628.03564
141.47044,43.355206,613.5751
56.411552,-40.26507,577.4839
117.65713,-29.502668,646.8054
101.0951,-55.560444,594.34436
104.0331,49.17827,579.1762
80.57845,46.274254,569.1496
33.235306,-12.448771,610.42694
160.63252,16.142597,627.9493
134.15697,33.567333,543.8025
98.74349,45.83044,572.2114
58.310825,-35.51963,630.5323
120.11823,-52.421528,596.18945
73.81721,12.946993,585.9267
151.67311,31.230612,580.7157
162.00604,-15.286036,619.0143
113.77987,50.680492,578.7398
140.47153,11.548105,547.4631
108.927864,37.274826,644.04596
122.21728,-47.76885,626.9997
104.63261,24.768522,611.9349
76.98138,-50.130848,608.02673
55.0344,37.854412,582.2845
67.408966,17.028364,579.428
143.61154,30.920546,633.4025
44.419147,11.260005,605.1987
138.80276,-48.49584,608.7114
31.754362,-9.102038,629.5397
108.695656,-52.334755,581.73016
113.27517,-37.801445,587.22626
128.85866,42.614323,580.6835
96.00188,11.670605,647.91693
139.95839,50.04994,590.83466
130.13121,-33.457993,603.23694
153.40282,0.31726742,570.32214
112.961,13.475133,627.81274
149.5739,-7.897893,624.6466
163.75026,-29.724749,598.1039
103.28903,-25.02706,604.1735
90.3649,52.425823,615.6283
62.8103,21.406565,646.39056
132.78784,-28.67736,609.04016
105.99152,-32.558834,573.87616
144.16168,-10.10531,546.55475
78.03074,20.120249,621.50446
64.68347,-43.854298,572.8578
166.9445,-22.81497,596.1808
61.231564,-27.302277,642.5716
56.414257,25.269178,641.44135
72.70234,15.571052,590.64905
158.46838,-3.1167598,561.03046
107.709236,20.45944,582.6399
61.366802,-39.127666,578.33954
55.030056,-41.516197,593.09955
52.70512,34.05096,571.57446
34.05605,-22.613344,625.1428
101.25461,55.004036,585.32184
75.45132,-44.82558,626.2323
105.13171,-56.15562,598.6439
55.70551,-12.505569,580.37225
114.199,-11.354045,592.57635
108.404884,-38.061207,646.0756
131.16708,-33.32893,597.93146
24.326626,-16.236109,599.46967
34.821487,14.178684,635.1749
76.99396,44.101772,567.7421
146.46524,-28.20545,545.4808
163.07324,12.185155,583.5827
159.92477,-7.921217,598.7598
21.17182,17.375586,604.65607
36.065273,19.015617,632.43634
128.17894,-36.94311,584.13275
88.41369,-23.815096,650.9634
138.21259,-40.281708,632.42017
116.88654,-37.4985,644.7042
122.32221,-42.2167,639.3175
105.31349,-27.322157,579.15424
134.9375,37.548492,630.8993
30.049095,-27.638023,603.68085
127.33195,12.185718,545.3531
135.6441,33.269787,561.22656
49.61461,-35.105183,628.16376
111.627335,13.602163,585.6756
39.016197,-18.838757,634.5884
152.38112,-20.16427,559.00146
91.23636,48.90283,620.36847
134.717,-48.916862,583.6036
142.16875,-13.311865,617.77985
40.98083,-33.55231,600.8288
110.76825,-24.238874,611.0614
59.94675,-44.59627,618.40784
122.37576,12.992535,643.9421
136.05408,-51.40067,589.7294
46.6165,-13.719314,581.70856
146.78389,0.5304215,551.76483
127.15656,22.24887,559.3045
56.638298,-39.22916,627.6674
70.65911,12.005162,639.87994
35.62401,25.757334,616.672
136.1938,-34.793674,557.88586
28.93872,-24.809904,597.6858
161.98055,17.561626,585.1389
103.69896,50.036266,613.89557
49.98707,-35.772987,569.92474
66.36393,-48.132526,598.4545
134.35712,49.3377,589.8035
87.41822,46.053276,631.80804
166.249,9.564117,599.2336
123.46744,-48.56169,605.56256
160.0234,24.259304,621.56354
132.82617,15.53213,542.4743
116.04415,30.370419,647.0952
83.647934,-48.406963,631.2912
165.41031,-27.542086,610.1564
166.0718,23.058203,608.0874
121.064384,32.57603,645.10876
100.51741,12.08575,639.2438
111.92597,-48.889732,629.0007
115.971405,37.28312,643.38666
79.16089,-49.24898,625.8177
138.894,17.807575,643.8626
56.58159,17.72007,615.43
37.466076,-25.693563,622.399
110.668846,17.424612,653.61
132.9985,-9.640045,642.97577
151.52357,-1.4390737,566.1679
89.55051,-52.847702,582.9637
135.56165,28.143951,603.93317
70.612755,-41.6793,634.7351
60.863518,-11.91042,631.9949
100.792534,-18.210443,599.5341
46.363068,35.763718,606.0474
23.035997,17.793982,609.0328
52.44635,15.258416,643.34753
115.64036,-41.664112,576.6418
71.07543,-33.05995,644.8305
133.20049,-30.019772,604.667
48.63861,-35.24587,593.3594
97.41452,-9.694417,638.2266
144.03671,39.105785,617.7715
70.05133,40.3942,635.69476
142.22005,-25.849161,546.35596
116.3559,45.044674,617.1915
131.32208,4.984693,575.2646
141.74432,-26.922113,640.28937
158.96162,-17.698193,582.99335
101.70051,-7.2923465,581.0719
61.29732,43.754597,604.0373
84.065155,-18.667212,622.20514
139.95467,-15.3749485,543.73083
125.05451,-18.955492,562.34705
54.403618,-9.992947,637.88556
139.95761,-13.4929905,631.7271
50.317482,32.45392,632.8445
131.53055,-27.932934,646.06226
89.88823,-14.1145525,655.26917
136.68143,-18.893187,565.3342
121.09475,-37.669056,587.1264
128.86061,-14.64949,618.2532
122.424675,46.724003,580.04694
56.536446,13.872311,625.8201
91.13411,-51.895233,596.234
104.58988,23.380423,591.57794
89.90321,22.84299,653.51245
81.437,-45.50965,569.59393
49.75786,28.85605,574.5245
124.30078,-19.85544,542.4116
99.70415,54.727306,595.5366
